model_name	token_idx	token	token_category
allenai/OLMo-7B	13320	▁divor	LATIN
allenai/OLMo-7B	13321	▁cosm	LATIN
allenai/OLMo-7B	13322	▁sizeof	LATIN
allenai/OLMo-7B	13323	odd	LATIN
allenai/OLMo-7B	13324	lat	LATIN
allenai/OLMo-7B	13325	Make	LATIN
allenai/OLMo-7B	13326	▁entre	LATIN
allenai/OLMo-7B	13327	▁abdom	LATIN
allenai/OLMo-7B	13328	▁pars	LATIN
allenai/OLMo-7B	13329	▁encounter	LATIN
allenai/OLMo-7B	13330	▁deals	LATIN
allenai/OLMo-7B	13331	▁Server	LATIN
allenai/OLMo-7B	13332	▁nas	LATIN
allenai/OLMo-7B	13333	▁compatible	LATIN
allenai/OLMo-7B	13334	"};	P
allenai/OLMo-7B	13335	▁derivatives	LATIN
allenai/OLMo-7B	13336	▁denial	LATIN
allenai/OLMo-7B	13337	vised	LATIN
allenai/OLMo-7B	13338	▁Colorado	LATIN
allenai/OLMo-7B	13339	ordinary	LATIN
allenai/OLMo-7B	13340	ucl	LATIN
allenai/OLMo-7B	13341	▁tap	LATIN
allenai/OLMo-7B	13342	ancers	LATIN
allenai/OLMo-7B	13343	▁Prem	LATIN
allenai/OLMo-7B	13344	▁throm	LATIN
allenai/OLMo-7B	13345	▁artificial	LATIN
allenai/OLMo-7B	13346	clipse	LATIN
allenai/OLMo-7B	13347	oes	LATIN
allenai/OLMo-7B	13348		C
allenai/OLMo-7B	13349	Pres	LATIN
allenai/OLMo-7B	13350	plete	LATIN
allenai/OLMo-7B	13351	.).	P
allenai/OLMo-7B	13352	ilst	LATIN
allenai/OLMo-7B	13353	▁surely	LATIN
allenai/OLMo-7B	13354	rophy	LATIN
allenai/OLMo-7B	13355	▁$.	Z
allenai/OLMo-7B	13356	yers	LATIN
allenai/OLMo-7B	13357	▁/"	P
allenai/OLMo-7B	13358	▁discrete	LATIN
allenai/OLMo-7B	13359	▁differently	LATIN
allenai/OLMo-7B	13360	ouds	LATIN
allenai/OLMo-7B	13361	▁ml	LATIN
allenai/OLMo-7B	13362	hash	LATIN
allenai/OLMo-7B	13363	WA	LATIN
allenai/OLMo-7B	13364	Eval	LATIN
allenai/OLMo-7B	13365	▁dozen	LATIN
allenai/OLMo-7B	13366	▁briefly	LATIN
allenai/OLMo-7B	13367	▁reliability	LATIN
allenai/OLMo-7B	13368	▁underwent	LATIN
allenai/OLMo-7B	13369	▁cavity	LATIN
allenai/OLMo-7B	13370	▁muscles	LATIN
allenai/OLMo-7B	13371	▁glob	LATIN
allenai/OLMo-7B	13372	▁assistant	LATIN
allenai/OLMo-7B	13373	▁matched	LATIN
allenai/OLMo-7B	13374	prim	LATIN
allenai/OLMo-7B	13375	▁Nature	LATIN
allenai/OLMo-7B	13376	▁Afghan	LATIN
allenai/OLMo-7B	13377	Ø	LATIN
allenai/OLMo-7B	13378	Cle	LATIN
allenai/OLMo-7B	13379	▁beliefs	LATIN
allenai/OLMo-7B	13380	\_[	P
allenai/OLMo-7B	13381	126	N
allenai/OLMo-7B	13382	prom	LATIN
allenai/OLMo-7B	13383	▁pushing	LATIN
allenai/OLMo-7B	13384	▁pub	LATIN
allenai/OLMo-7B	13385	obacter	LATIN
allenai/OLMo-7B	13386	▁throat	LATIN
allenai/OLMo-7B	13387	▁blame	LATIN
allenai/OLMo-7B	13388	▁vertices	LATIN
allenai/OLMo-7B	13389	▁Israeli	LATIN
allenai/OLMo-7B	13390	▁apt	LATIN
allenai/OLMo-7B	13391	114	N
allenai/OLMo-7B	13392	▁distant	LATIN
allenai/OLMo-7B	13393	handle	LATIN
allenai/OLMo-7B	13394	▁suspension	LATIN
allenai/OLMo-7B	13395	apsed	LATIN
allenai/OLMo-7B	13396	ъ	CYRILLIC
allenai/OLMo-7B	13397	124	N
allenai/OLMo-7B	13398	▁combine	LATIN
allenai/OLMo-7B	13399	▁contemporary	LATIN
allenai/OLMo-7B	13400	▁inserted	LATIN
allenai/OLMo-7B	13401	isi	LATIN
allenai/OLMo-7B	13402	▁1981	N
allenai/OLMo-7B	13403	▁bonds	LATIN
allenai/OLMo-7B	13404	rass	LATIN
allenai/OLMo-7B	13405	▁crossed	LATIN
allenai/OLMo-7B	13406	▁remarkable	LATIN
allenai/OLMo-7B	13407	▁systemic	LATIN
allenai/OLMo-7B	13408	Title	LATIN
allenai/OLMo-7B	13409	lan	LATIN
allenai/OLMo-7B	13410	▁eligible	LATIN
allenai/OLMo-7B	13411	asia	LATIN
allenai/OLMo-7B	13412	itzer	LATIN
allenai/OLMo-7B	13413	▁offensive	LATIN
allenai/OLMo-7B	13414	▁dont	LATIN
allenai/OLMo-7B	13415	▁Core	LATIN
allenai/OLMo-7B	13416	▁Sciences	LATIN
allenai/OLMo-7B	13417	▁für	LATIN
allenai/OLMo-7B	13418	▁estimation	LATIN
allenai/OLMo-7B	13419	bat	LATIN
allenai/OLMo-7B	13420	cha	LATIN
allenai/OLMo-7B	13421	▁Ministry	LATIN
allenai/OLMo-7B	13422	Search	LATIN
allenai/OLMo-7B	13423	▁voting	LATIN
allenai/OLMo-7B	13424	▁physiological	LATIN
allenai/OLMo-7B	13425	General	LATIN
allenai/OLMo-7B	13426	▁Anth	LATIN
allenai/OLMo-7B	13427	▁lap	LATIN
allenai/OLMo-7B	13428	aceutical	LATIN
allenai/OLMo-7B	13429	amer	LATIN
allenai/OLMo-7B	13430	▁MAP	LATIN
allenai/OLMo-7B	13431	amo	LATIN
allenai/OLMo-7B	13432	DH	LATIN
allenai/OLMo-7B	13433	▁bold	LATIN
allenai/OLMo-7B	13434	▁scalar	LATIN
allenai/OLMo-7B	13435	1990	N
allenai/OLMo-7B	13436	plates	LATIN
allenai/OLMo-7B	13437	diff	LATIN
allenai/OLMo-7B	13438	▁desert	LATIN
allenai/OLMo-7B	13439	▁progressive	LATIN
allenai/OLMo-7B	13440	▁cardiovascular	LATIN
allenai/OLMo-7B	13441	▁).	P
allenai/OLMo-7B	13442	てい	HIRAGANA
allenai/OLMo-7B	13443	Product	LATIN
allenai/OLMo-7B	13444	▁delayed	LATIN
allenai/OLMo-7B	13445	▁conspiracy	LATIN
allenai/OLMo-7B	13446	▁lands	LATIN
allenai/OLMo-7B	13447	▁Cub	LATIN
allenai/OLMo-7B	13448	ż	LATIN
allenai/OLMo-7B	13449	boot	LATIN
allenai/OLMo-7B	13450	▁cot	LATIN
allenai/OLMo-7B	13451	▁scenes	LATIN
allenai/OLMo-7B	13452	▁spoken	LATIN
allenai/OLMo-7B	13453	father	LATIN
allenai/OLMo-7B	13454	ailing	LATIN
allenai/OLMo-7B	13455	▁prolong	LATIN
allenai/OLMo-7B	13456	sky	LATIN
allenai/OLMo-7B	13457	Connection	LATIN
allenai/OLMo-7B	13458	▁pointing	LATIN
allenai/OLMo-7B	13459	pany	LATIN
allenai/OLMo-7B	13460	▁va	LATIN
allenai/OLMo-7B	13461	▁weights	LATIN
allenai/OLMo-7B	13462	achusetts	LATIN
allenai/OLMo-7B	13463	▁overnight	LATIN
allenai/OLMo-7B	13464	ockey	LATIN
allenai/OLMo-7B	13465	▁fought	LATIN
allenai/OLMo-7B	13466	▁phenotype	LATIN
allenai/OLMo-7B	13467	elect	LATIN
allenai/OLMo-7B	13468	omorphic	LATIN
allenai/OLMo-7B	13469	▁eliminate	LATIN
allenai/OLMo-7B	13470	▁Place	LATIN
allenai/OLMo-7B	13471	▁breaks	LATIN
allenai/OLMo-7B	13472	derived	LATIN
allenai/OLMo-7B	13473	tor	LATIN
allenai/OLMo-7B	13474	▁export	LATIN
allenai/OLMo-7B	13475	▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁	Z
allenai/OLMo-7B	13476	▁lucky	LATIN
allenai/OLMo-7B	13477	▁confused	LATIN
allenai/OLMo-7B	13478	▁Images	LATIN
allenai/OLMo-7B	13479	▁sensors	LATIN
allenai/OLMo-7B	13480	▁Rail	LATIN
allenai/OLMo-7B	13481	replace	LATIN
allenai/OLMo-7B	13482	129	N
allenai/OLMo-7B	13483	▁quantities	LATIN
allenai/OLMo-7B	13484	人	CJK
allenai/OLMo-7B	13485	images	LATIN
allenai/OLMo-7B	13486	�	S
allenai/OLMo-7B	13487	▁squad	LATIN
allenai/OLMo-7B	13488	$]{}	P
allenai/OLMo-7B	13489	▁Creat	LATIN
allenai/OLMo-7B	13490	ativ	LATIN
allenai/OLMo-7B	13491	▁lovely	LATIN
allenai/OLMo-7B	13492	▁Linux	LATIN
allenai/OLMo-7B	13493	▁maximal	LATIN
allenai/OLMo-7B	13494	requency	LATIN
allenai/OLMo-7B	13495	olecular	LATIN
allenai/OLMo-7B	13496	▁equipped	LATIN
allenai/OLMo-7B	13497	▁painting	LATIN
allenai/OLMo-7B	13498	▁platforms	LATIN
allenai/OLMo-7B	13499	�	S
allenai/OLMo-7B	13500	▁Administration	LATIN
allenai/OLMo-7B	13501	▁Cre	LATIN
allenai/OLMo-7B	13502	Enc	LATIN
allenai/OLMo-7B	13503	▁complement	LATIN
allenai/OLMo-7B	13504	▁م	Z
allenai/OLMo-7B	13505	zes	LATIN
allenai/OLMo-7B	13506	▁synthetic	LATIN
allenai/OLMo-7B	13507	▁EC	LATIN
allenai/OLMo-7B	13508	utable	LATIN
allenai/OLMo-7B	13509	elcome	LATIN
allenai/OLMo-7B	13510	Custom	LATIN
allenai/OLMo-7B	13511	oj	LATIN
allenai/OLMo-7B	13512	▁seats	LATIN
allenai/OLMo-7B	13513	▁voor	LATIN
allenai/OLMo-7B	13514	yard	LATIN
allenai/OLMo-7B	13515	▁shortly	LATIN
allenai/OLMo-7B	13516	▁Come	LATIN
allenai/OLMo-7B	13517	domain	LATIN
allenai/OLMo-7B	13518	meta	LATIN
allenai/OLMo-7B	13519	▁courses	LATIN
allenai/OLMo-7B	13520	▁ubuntu	LATIN
allenai/OLMo-7B	13521	▁programme	LATIN
allenai/OLMo-7B	13522	:=	P
allenai/OLMo-7B	13523	\n\t\t\t\t\t\t\t\t	C
allenai/OLMo-7B	13524	three	LATIN
allenai/OLMo-7B	13525	▁Full	LATIN
allenai/OLMo-7B	13526	──	S
allenai/OLMo-7B	13527	▁regulated	LATIN
allenai/OLMo-7B	13528	▁CF	LATIN
allenai/OLMo-7B	13529	▁Nothing	LATIN
allenai/OLMo-7B	13530	parison	LATIN
allenai/OLMo-7B	13531	▁Norm	LATIN
allenai/OLMo-7B	13532	▁fitting	LATIN
allenai/OLMo-7B	13533	▁Toronto	LATIN
allenai/OLMo-7B	13534	▁Bible	LATIN
allenai/OLMo-7B	13535	idi	LATIN
allenai/OLMo-7B	13536	▁Adv	LATIN
allenai/OLMo-7B	13537	ressing	LATIN
allenai/OLMo-7B	13538	▁preventing	LATIN
allenai/OLMo-7B	13539	ashes	LATIN
allenai/OLMo-7B	13540	ioxid	LATIN
allenai/OLMo-7B	13541	▁Mom	LATIN
allenai/OLMo-7B	13542	▁manually	LATIN
allenai/OLMo-7B	13543	ulent	LATIN
allenai/OLMo-7B	13544	>\	S
allenai/OLMo-7B	13545	▁Princ	LATIN
allenai/OLMo-7B	13546	▁obtaining	LATIN
allenai/OLMo-7B	13547	▁fallen	LATIN
allenai/OLMo-7B	13548	▁dop	LATIN
allenai/OLMo-7B	13549	1993	N
allenai/OLMo-7B	13550	court	LATIN
allenai/OLMo-7B	13551	▁collapse	LATIN
allenai/OLMo-7B	13552	priv	LATIN
allenai/OLMo-7B	13553	▁combinations	LATIN
allenai/OLMo-7B	13554	▁trends	LATIN
allenai/OLMo-7B	13555	▁custody	LATIN
allenai/OLMo-7B	13556	▁ALL	LATIN
allenai/OLMo-7B	13557	▁politicians	LATIN
allenai/OLMo-7B	13558	▁Pri	LATIN
allenai/OLMo-7B	13559	▁cholesterol	LATIN
allenai/OLMo-7B	13560	iah	LATIN
allenai/OLMo-7B	13561	Que	LATIN
allenai/OLMo-7B	13562	▁detector	LATIN
allenai/OLMo-7B	13563	▁1982	N
allenai/OLMo-7B	13564	bian	LATIN
allenai/OLMo-7B	13565	looking	LATIN
allenai/OLMo-7B	13566	^{+	S
allenai/OLMo-7B	13567	▁affecting	LATIN
allenai/OLMo-7B	13568	plane	LATIN
allenai/OLMo-7B	13569	Del	LATIN
allenai/OLMo-7B	13570	Module	LATIN
allenai/OLMo-7B	13571	▁ticket	LATIN
allenai/OLMo-7B	13572	▁damaged	LATIN
allenai/OLMo-7B	13573	▁WE	LATIN
allenai/OLMo-7B	13574	▁shoulders	LATIN
allenai/OLMo-7B	13575	▁SS	LATIN
allenai/OLMo-7B	13576	▁behaviors	LATIN
allenai/OLMo-7B	13577	enders	LATIN
allenai/OLMo-7B	13578	claimed	LATIN
allenai/OLMo-7B	13579	▁Marg	LATIN
allenai/OLMo-7B	13580	chers	LATIN
allenai/OLMo-7B	13581	▁å	Z
allenai/OLMo-7B	13582	▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁	Z
allenai/OLMo-7B	13583	▁incorrect	LATIN
allenai/OLMo-7B	13584	▁leak	LATIN
allenai/OLMo-7B	13585	wrap	LATIN
allenai/OLMo-7B	13586	▁tar	LATIN
allenai/OLMo-7B	13587	READ	LATIN
allenai/OLMo-7B	13588	▁violated	LATIN
allenai/OLMo-7B	13589	ente	LATIN
allenai/OLMo-7B	13590	▁heading	LATIN
allenai/OLMo-7B	13591	▁Kong	LATIN
allenai/OLMo-7B	13592	idav	LATIN
allenai/OLMo-7B	13593	▁Kat	LATIN
allenai/OLMo-7B	13594	▁Han	LATIN
allenai/OLMo-7B	13595	▁captain	LATIN
allenai/OLMo-7B	13596	▁peaks	LATIN
allenai/OLMo-7B	13597	▁dating	LATIN
allenai/OLMo-7B	13598	▁occupied	LATIN
allenai/OLMo-7B	13599	▁hill	LATIN
allenai/OLMo-7B	13600	verex	LATIN
allenai/OLMo-7B	13601	▁vibr	LATIN
allenai/OLMo-7B	13602	▁Crim	LATIN
allenai/OLMo-7B	13603	▁disabled	LATIN
allenai/OLMo-7B	13604	▁clause	LATIN
allenai/OLMo-7B	13605	▁bron	LATIN
allenai/OLMo-7B	13606	oven	LATIN
allenai/OLMo-7B	13607	rocy	LATIN
allenai/OLMo-7B	13608	news	LATIN
allenai/OLMo-7B	13609	中	CJK
allenai/OLMo-7B	13610	在	CJK
allenai/OLMo-7B	13611	~)	S
allenai/OLMo-7B	13612	▁recipe	LATIN
allenai/OLMo-7B	13613	▁accurately	LATIN
allenai/OLMo-7B	13614	Ca	LATIN
allenai/OLMo-7B	13615	urer	LATIN
allenai/OLMo-7B	13616	ede	LATIN
allenai/OLMo-7B	13617	Chapter	LATIN
allenai/OLMo-7B	13618	God	LATIN
allenai/OLMo-7B	13619	▁Lyn	LATIN
allenai/OLMo-7B	13620	▁135	N
allenai/OLMo-7B	13621	ب	ARABIC
allenai/OLMo-7B	13622	▁excessive	LATIN
allenai/OLMo-7B	13623	abling	LATIN
allenai/OLMo-7B	13624	▁smell	LATIN
allenai/OLMo-7B	13625	▁Ross	LATIN
allenai/OLMo-7B	13626	▁PBS	LATIN
allenai/OLMo-7B	13627	▁glut	LATIN
allenai/OLMo-7B	13628	▁ears	LATIN
allenai/OLMo-7B	13629	▁Grant	LATIN
allenai/OLMo-7B	13630	▁discount	LATIN
allenai/OLMo-7B	13631	▁striking	LATIN
allenai/OLMo-7B	13632	mma	LATIN
allenai/OLMo-7B	13633	▁extending	LATIN
allenai/OLMo-7B	13634	zone	LATIN
allenai/OLMo-7B	13635	DER	LATIN
allenai/OLMo-7B	13636	Url	LATIN
allenai/OLMo-7B	13637	▁cultured	LATIN
allenai/OLMo-7B	13638	itage	LATIN
allenai/OLMo-7B	13639	ん	HIRAGANA
allenai/OLMo-7B	13640	▁participated	LATIN
allenai/OLMo-7B	13641	Dem	LATIN
allenai/OLMo-7B	13642	▁scaling	LATIN
allenai/OLMo-7B	13643	pread	LATIN
allenai/OLMo-7B	13644	▁publicly	LATIN
allenai/OLMo-7B	13645	phant	LATIN
allenai/OLMo-7B	13646	onomy	LATIN
allenai/OLMo-7B	13647	▁nos	LATIN
allenai/OLMo-7B	13648	▁Mars	LATIN
allenai/OLMo-7B	13649	▁galaxy	LATIN
allenai/OLMo-7B	13650	▁predictions	LATIN
allenai/OLMo-7B	13651	▁Alexander	LATIN
allenai/OLMo-7B	13652	NI	LATIN
allenai/OLMo-7B	13653	▁odds	LATIN
allenai/OLMo-7B	13654	▁focusing	LATIN
allenai/OLMo-7B	13655	▁phosphorylation	LATIN
allenai/OLMo-7B	13656	THER	LATIN
allenai/OLMo-7B	13657	▁transformed	LATIN
allenai/OLMo-7B	13658	▁Specifically	LATIN
allenai/OLMo-7B	13659	ennis	LATIN
allenai/OLMo-7B	13660	▁twe	LATIN
allenai/OLMo-7B	13661	▁pressed	LATIN
allenai/OLMo-7B	13662	▁Tax	LATIN
allenai/OLMo-7B	13663	.*]{}	P
allenai/OLMo-7B	13664	▁OP	LATIN
allenai/OLMo-7B	13665	▁Know	LATIN
allenai/OLMo-7B	13666	▁Typ	LATIN
allenai/OLMo-7B	13667	▁brilli	LATIN
allenai/OLMo-7B	13668	$^{-	S
allenai/OLMo-7B	13669	▁Navy	LATIN
allenai/OLMo-7B	13670	jet	LATIN
allenai/OLMo-7B	13671	▁stellar	LATIN
allenai/OLMo-7B	13672	merce	LATIN
allenai/OLMo-7B	13673	▁spark	LATIN
allenai/OLMo-7B	13674	▁boundaries	LATIN
allenai/OLMo-7B	13675	▁Sche	LATIN
allenai/OLMo-7B	13676	odge	LATIN
allenai/OLMo-7B	13677	▁Agency	LATIN
allenai/OLMo-7B	13678	walk	LATIN
allenai/OLMo-7B	13679	▁cul	LATIN
allenai/OLMo-7B	13680	▁Harris	LATIN
allenai/OLMo-7B	13681	▁dar	LATIN
allenai/OLMo-7B	13682	イ	KATAKANA
allenai/OLMo-7B	13683	ptic	LATIN
allenai/OLMo-7B	13684	▁graft	LATIN
allenai/OLMo-7B	13685	enna	LATIN
allenai/OLMo-7B	13686	window	LATIN
allenai/OLMo-7B	13687	▁selective	LATIN
allenai/OLMo-7B	13688	▁winner	LATIN
allenai/OLMo-7B	13689	Wait	LATIN
allenai/OLMo-7B	13690	FILE	LATIN
allenai/OLMo-7B	13691	▁legend	LATIN
allenai/OLMo-7B	13692	cker	LATIN
allenai/OLMo-7B	13693	▁myst	LATIN
allenai/OLMo-7B	13694	Dir	LATIN
allenai/OLMo-7B	13695	channel	LATIN
allenai/OLMo-7B	13696	▁bike	LATIN
allenai/OLMo-7B	13697	▁rendered	LATIN
allenai/OLMo-7B	13698	▁aims	LATIN
allenai/OLMo-7B	13699	▁threatened	LATIN
allenai/OLMo-7B	13700	ceive	LATIN
allenai/OLMo-7B	13701	▁establishment	LATIN
allenai/OLMo-7B	13702	▁dreams	LATIN
allenai/OLMo-7B	13703	oga	LATIN
allenai/OLMo-7B	13704	▁  ▁  	Z
allenai/OLMo-7B	13705	scription	LATIN
allenai/OLMo-7B	13706	uclear	LATIN
allenai/OLMo-7B	13707	eur	LATIN
allenai/OLMo-7B	13708	▁supern	LATIN
allenai/OLMo-7B	13709	▁е	Z
allenai/OLMo-7B	13710	▁SW	LATIN
allenai/OLMo-7B	13711	▁gross	LATIN
allenai/OLMo-7B	13712	track	LATIN
allenai/OLMo-7B	13713	lings	LATIN
allenai/OLMo-7B	13714	▁strictly	LATIN
allenai/OLMo-7B	13715	▁Medicine	LATIN
allenai/OLMo-7B	13716	▁rating	LATIN
allenai/OLMo-7B	13717	▁marijuana	LATIN
allenai/OLMo-7B	13718	▁132	N
allenai/OLMo-7B	13719	▁fifty	LATIN
allenai/OLMo-7B	13720	Serv	LATIN
allenai/OLMo-7B	13721	1111	N
allenai/OLMo-7B	13722	▁developer	LATIN
allenai/OLMo-7B	13723	▁grain	LATIN
allenai/OLMo-7B	13724	!)	P
allenai/OLMo-7B	13725	▁dump	LATIN
allenai/OLMo-7B	13726	▁stretch	LATIN
allenai/OLMo-7B	13727	▁invariant	LATIN
allenai/OLMo-7B	13728	▁Ten	LATIN
allenai/OLMo-7B	13729	▁Gre	LATIN
allenai/OLMo-7B	13730	▁partly	LATIN
allenai/OLMo-7B	13731	▁soph	LATIN
allenai/OLMo-7B	13732	▁processor	LATIN
allenai/OLMo-7B	13733	▁scanning	LATIN
allenai/OLMo-7B	13734	aque	LATIN
allenai/OLMo-7B	13735	▁orange	LATIN
allenai/OLMo-7B	13736	Offset	LATIN
allenai/OLMo-7B	13737	▁inverse	LATIN
allenai/OLMo-7B	13738	▁gre	LATIN
allenai/OLMo-7B	13739	▁corporation	LATIN
allenai/OLMo-7B	13740	▁Sem	LATIN
allenai/OLMo-7B	13741	▁potent	LATIN
allenai/OLMo-7B	13742	▁fate	LATIN
allenai/OLMo-7B	13743	135	N
allenai/OLMo-7B	13744	�	S
allenai/OLMo-7B	13745	Core	LATIN
allenai/OLMo-7B	13746	▁flavor	LATIN
allenai/OLMo-7B	13747	▁libraries	LATIN
allenai/OLMo-7B	13748	「	P
allenai/OLMo-7B	13749	icker	LATIN
allenai/OLMo-7B	13750	▁surrounded	LATIN
allenai/OLMo-7B	13751	▁specimens	LATIN
allenai/OLMo-7B	13752	」	P
allenai/OLMo-7B	13753	SW	LATIN
allenai/OLMo-7B	13754	AVE	LATIN
allenai/OLMo-7B	13755	▁shaft	LATIN
allenai/OLMo-7B	13756	▁attempting	LATIN
allenai/OLMo-7B	13757	▁optimization	LATIN
allenai/OLMo-7B	13758	▁Vill	LATIN
allenai/OLMo-7B	13759	appropri	LATIN
allenai/OLMo-7B	13760	▁logical	LATIN
allenai/OLMo-7B	13761	▁tolerance	LATIN
allenai/OLMo-7B	13762	▁convinced	LATIN
allenai/OLMo-7B	13763	token	LATIN
allenai/OLMo-7B	13764	�	S
allenai/OLMo-7B	13765	▁circular	LATIN
allenai/OLMo-7B	13766	PORT	LATIN
allenai/OLMo-7B	13767	▁retro	LATIN
allenai/OLMo-7B	13768	▁shots	LATIN
allenai/OLMo-7B	13769	▁▁\n	Z
allenai/OLMo-7B	13770	▁breach	LATIN
allenai/OLMo-7B	13771	▁Rather	LATIN
allenai/OLMo-7B	13772	▁weekly	LATIN
allenai/OLMo-7B	13773	▁Different	LATIN
allenai/OLMo-7B	13774	aid	LATIN
allenai/OLMo-7B	13775	▁confusion	LATIN
allenai/OLMo-7B	13776	idget	LATIN
allenai/OLMo-7B	13777	colon	LATIN
allenai/OLMo-7B	13778	phosph	LATIN
allenai/OLMo-7B	13779	▁belt	LATIN
allenai/OLMo-7B	13780	OVID	LATIN
allenai/OLMo-7B	13781	▁approached	LATIN
allenai/OLMo-7B	13782	▁computation	LATIN
allenai/OLMo-7B	13783	ifiers	LATIN
allenai/OLMo-7B	13784	closed	LATIN
allenai/OLMo-7B	13785	▁panc	LATIN
allenai/OLMo-7B	13786	▁Petition	LATIN
allenai/OLMo-7B	13787	▁nucleus	LATIN
allenai/OLMo-7B	13788	Mus	LATIN
allenai/OLMo-7B	13789	▁capabilities	LATIN
allenai/OLMo-7B	13790	▁campus	LATIN
allenai/OLMo-7B	13791	▁communicate	LATIN
allenai/OLMo-7B	13792	OST	LATIN
allenai/OLMo-7B	13793	ع	ARABIC
allenai/OLMo-7B	13794	▁ranges	LATIN
allenai/OLMo-7B	13795	▁traits	LATIN
allenai/OLMo-7B	13796	▁Broad	LATIN
allenai/OLMo-7B	13797	▁uptake	LATIN
allenai/OLMo-7B	13798	▁Prom	LATIN
allenai/OLMo-7B	13799	▁amended	LATIN
allenai/OLMo-7B	13800	▁compression	LATIN
allenai/OLMo-7B	13801	EP	LATIN
allenai/OLMo-7B	13802	ounding	LATIN
allenai/OLMo-7B	13803	▁Δ	Z
allenai/OLMo-7B	13804	Har	LATIN
allenai/OLMo-7B	13805	▁atomic	LATIN
allenai/OLMo-7B	13806	▁reflects	LATIN
allenai/OLMo-7B	13807	oche	LATIN
allenai/OLMo-7B	13808	edu	LATIN
allenai/OLMo-7B	13809	▁Environment	LATIN
allenai/OLMo-7B	13810	▁τη	GREEK
allenai/OLMo-7B	13811	[**	P
allenai/OLMo-7B	13812	▁distinction	LATIN
allenai/OLMo-7B	13813	Tube	LATIN
allenai/OLMo-7B	13814	▁Python	LATIN
allenai/OLMo-7B	13815	Mac	LATIN
allenai/OLMo-7B	13816	hw	LATIN
allenai/OLMo-7B	13817	▁tech	LATIN
allenai/OLMo-7B	13818	▁ms	LATIN
allenai/OLMo-7B	13819	ococ	LATIN
allenai/OLMo-7B	13820	MAP	LATIN
allenai/OLMo-7B	13821	support	LATIN
allenai/OLMo-7B	13822	▁dent	LATIN
allenai/OLMo-7B	13823	aware	LATIN
allenai/OLMo-7B	13824	shaped	LATIN
allenai/OLMo-7B	13825	ritis	LATIN
allenai/OLMo-7B	13826	GFR	LATIN
allenai/OLMo-7B	13827	▁stiff	LATIN
allenai/OLMo-7B	13828	▁preparing	LATIN
allenai/OLMo-7B	13829	▁Link	LATIN
allenai/OLMo-7B	13830	▁_,	P
allenai/OLMo-7B	13831	▁frozen	LATIN
allenai/OLMo-7B	13832	abama	LATIN
allenai/OLMo-7B	13833	▁obesity	LATIN
allenai/OLMo-7B	13834	Av	LATIN
allenai/OLMo-7B	13835	▁pepper	LATIN
allenai/OLMo-7B	13836	Inv	LATIN
allenai/OLMo-7B	13837	TF	LATIN
allenai/OLMo-7B	13838	hd	LATIN
allenai/OLMo-7B	13839	Pos	LATIN
allenai/OLMo-7B	13840	▁fits	LATIN
allenai/OLMo-7B	13841	▁stake	LATIN
allenai/OLMo-7B	13842	▁1979	N
allenai/OLMo-7B	13843	ensing	LATIN
allenai/OLMo-7B	13844	▁debug	LATIN
allenai/OLMo-7B	13845	ABILITY	LATIN
allenai/OLMo-7B	13846	▁minds	LATIN
allenai/OLMo-7B	13847	▁aggressive	LATIN
allenai/OLMo-7B	13848	floor	LATIN
allenai/OLMo-7B	13849	▁distances	LATIN
allenai/OLMo-7B	13850	▁γ	Z
allenai/OLMo-7B	13851	168	N
allenai/OLMo-7B	13852	angel	LATIN
allenai/OLMo-7B	13853	acles	LATIN
allenai/OLMo-7B	13854		C
allenai/OLMo-7B	13855	▁Saf	LATIN
allenai/OLMo-7B	13856	▁Moore	LATIN
allenai/OLMo-7B	13857	▁favorable	LATIN
allenai/OLMo-7B	13858	Bs	LATIN
allenai/OLMo-7B	13859	IAL	LATIN
allenai/OLMo-7B	13860	▁pap	LATIN
allenai/OLMo-7B	13861	hbar	LATIN
allenai/OLMo-7B	13862	▁darkness	LATIN
allenai/OLMo-7B	13863	children	LATIN
allenai/OLMo-7B	13864	▁pleased	LATIN
allenai/OLMo-7B	13865	itus	LATIN
allenai/OLMo-7B	13866	▁inline	LATIN
allenai/OLMo-7B	13867	▁dispos	LATIN
allenai/OLMo-7B	13868	▁saving	LATIN
allenai/OLMo-7B	13869	▁Systems	LATIN
allenai/OLMo-7B	13870	▁pace	LATIN
allenai/OLMo-7B	13871	strap	LATIN
allenai/OLMo-7B	13872	▁letting	LATIN
allenai/OLMo-7B	13873	▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁	Z
allenai/OLMo-7B	13874	▁CP	LATIN
allenai/OLMo-7B	13875	mother	LATIN
allenai/OLMo-7B	13876	▁wondered	LATIN
allenai/OLMo-7B	13877	▁Cancer	LATIN
allenai/OLMo-7B	13878	▁antagon	LATIN
allenai/OLMo-7B	13879	_+	P
allenai/OLMo-7B	13880	docs	LATIN
allenai/OLMo-7B	13881	Height	LATIN
